Time,SensorTimestamp,Value,Sensor
434,366071.0,MAX86915 IR
434,357776.0,MAX86915 RED
435,366151.0,MAX86915 IR
435,357898.0,MAX86915 RED
436,366226.0,MAX86915 IR
436,357910.0,MAX86915 RED
437,366281.0,MAX86915 IR
437,357898.0,MAX86915 RED
438,366365.0,MAX86915 IR
438,357979.0,MAX86915 RED
439,366495.0,MAX86915 IR
439,358126.0,MAX86915 RED
440,366612.0,MAX86915 IR
440,358199.0,MAX86915 RED
441,366805.0,MAX86915 IR
441,358344.0,MAX86915 RED
442,366854.0,MAX86915 IR
442,358337.0,MAX86915 RED
443,366981.0,MAX86915 IR
443,358344.0,MAX86915 RED
444,366930.0,MAX86915 IR
444,358329.0,MAX86915 RED
445,366997.0,MAX86915 IR
445,358308.0,MAX86915 RED
446,366994.0,MAX86915 IR
446,358324.0,MAX86915 RED
447,367018.0,MAX86915 IR
447,358284.0,MAX86915 RED
448,366988.0,MAX86915 IR
448,358217.0,MAX86915 RED
449,366985.0,MAX86915 IR
449,358233.0,MAX86915 RED
450,367037.0,MAX86915 IR
450,358221.0,MAX86915 RED
451,367096.0,MAX86915 IR
451,358306.0,MAX86915 RED
452,367196.0,MAX86915 IR
452,358280.0,MAX86915 RED
453,367193.0,MAX86915 IR
453,358260.0,MAX86915 RED
454,367175.0,MAX86915 IR
454,358244.0,MAX86915 RED
455,367084.0,MAX86915 IR
455,358079.0,MAX86915 RED
456,367006.0,MAX86915 IR
456,358003.0,MAX86915 RED
457,366960.0,MAX86915 IR
457,357989.0,MAX86915 RED
458,366923.0,MAX86915 IR
458,357924.0,MAX86915 RED
459,366867.0,MAX86915 IR
459,357834.0,MAX86915 RED
460,366778.0,MAX86915 IR
460,357779.0,MAX86915 RED
461,366745.0,MAX86915 IR
461,357720.0,MAX86915 RED
462,366698.0,MAX86915 IR
462,357685.0,MAX86915 RED
463,366619.0,MAX86915 IR
463,357522.0,MAX86915 RED
464,366526.0,MAX86915 IR
464,357407.0,MAX86915 RED
465,366400.0,MAX86915 IR
465,357342.0,MAX86915 RED
466,366323.0,MAX86915 IR
466,357342.0,MAX86915 RED
467,366273.0,MAX86915 IR
467,357240.0,MAX86915 RED
468,366188.0,MAX86915 IR
468,357130.0,MAX86915 RED
469,366081.0,MAX86915 IR
469,357048.0,MAX86915 RED
470,366069.0,MAX86915 IR
470,357020.0,MAX86915 RED
471,366085.0,MAX86915 IR
471,357052.0,MAX86915 RED
472,366120.0,MAX86915 IR
472,357074.0,MAX86915 RED
473,366154.0,MAX86915 IR
473,357129.0,MAX86915 RED
474,366195.0,MAX86915 IR
474,357184.0,MAX86915 RED
475,366181.0,MAX86915 IR
475,357101.0,MAX86915 RED
476,366054.0,MAX86915 IR
476,356983.0,MAX86915 RED
477,365952.0,MAX86915 IR
477,356855.0,MAX86915 RED
478,365787.0,MAX86915 IR
478,356786.0,MAX86915 RED
479,365653.0,MAX86915 IR
479,356610.0,MAX86915 RED
480,365442.0,MAX86915 IR
480,356519.0,MAX86915 RED
481,365234.0,MAX86915 IR
481,356326.0,MAX86915 RED
482,364946.0,MAX86915 IR
482,356014.0,MAX86915 RED
483,364586.0,MAX86915 IR
483,355705.0,MAX86915 RED
484,364293.0,MAX86915 IR
484,355481.0,MAX86915 RED
485,363979.0,MAX86915 IR
485,355357.0,MAX86915 RED
486,363778.0,MAX86915 IR
486,355186.0,MAX86915 RED
487,363585.0,MAX86915 IR
487,355127.0,MAX86915 RED
488,363445.0,MAX86915 IR
488,355010.0,MAX86915 RED
489,363323.0,MAX86915 IR
489,354982.0,MAX86915 RED
490,363205.0,MAX86915 IR
490,354881.0,MAX86915 RED
491,363091.0,MAX86915 IR
491,354810.0,MAX86915 RED
492,362961.0,MAX86915 IR
492,354759.0,MAX86915 RED
493,362846.0,MAX86915 IR
493,354663.0,MAX86915 RED
494,362749.0,MAX86915 IR
494,354552.0,MAX86915 RED
495,362689.0,MAX86915 IR
495,354487.0,MAX86915 RED
496,362631.0,MAX86915 IR
496,354442.0,MAX86915 RED
497,362636.0,MAX86915 IR
497,354461.0,MAX86915 RED
498,362676.0,MAX86915 IR
498,354441.0,MAX86915 RED
499,362696.0,MAX86915 IR
499,354490.0,MAX86915 RED
500,362676.0,MAX86915 IR
500,354486.0,MAX86915 RED
501,362646.0,MAX86915 IR
501,354409.0,MAX86915 RED
502,362490.0,MAX86915 IR
502,354323.0,MAX86915 RED
503,362441.0,MAX86915 IR
503,354212.0,MAX86915 RED
504,362406.0,MAX86915 IR
504,354213.0,MAX86915 RED
505,362365.0,MAX86915 IR
505,354183.0,MAX86915 RED
506,362396.0,MAX86915 IR
506,354134.0,MAX86915 RED
507,362355.0,MAX86915 IR
507,354150.0,MAX86915 RED
508,362324.0,MAX86915 IR
508,354095.0,MAX86915 RED
509,362315.0,MAX86915 IR
509,354072.0,MAX86915 RED
510,362313.0,MAX86915 IR
510,354091.0,MAX86915 RED
511,362296.0,MAX86915 IR
511,354042.0,MAX86915 RED
512,362301.0,MAX86915 IR
512,354094.0,MAX86915 RED
513,362268.0,MAX86915 IR
513,354071.0,MAX86915 RED
514,362237.0,MAX86915 IR
514,354018.0,MAX86915 RED
515,362191.0,MAX86915 IR
515,353993.0,MAX86915 RED
516,362108.0,MAX86915 IR
516,353928.0,MAX86915 RED
517,361984.0,MAX86915 IR
517,353836.0,MAX86915 RED
518,361924.0,MAX86915 IR
518,353810.0,MAX86915 RED
519,361857.0,MAX86915 IR
519,353720.0,MAX86915 RED
520,361872.0,MAX86915 IR
520,353738.0,MAX86915 RED
521,361869.0,MAX86915 IR
521,353702.0,MAX86915 RED
522,361894.0,MAX86915 IR
522,353761.0,MAX86915 RED
523,361868.0,MAX86915 IR
523,353735.0,MAX86915 RED
524,361836.0,MAX86915 IR
524,353741.0,MAX86915 RED
525,361853.0,MAX86915 IR
525,353705.0,MAX86915 RED
526,361804.0,MAX86915 IR
526,353670.0,MAX86915 RED
527,361814.0,MAX86915 IR
527,353664.0,MAX86915 RED
528,361774.0,MAX86915 IR
528,353630.0,MAX86915 RED
529,361782.0,MAX86915 IR
529,353612.0,MAX86915 RED
530,361755.0,MAX86915 IR
530,353559.0,MAX86915 RED
531,361699.0,MAX86915 IR
531,353560.0,MAX86915 RED
532,361692.0,MAX86915 IR
532,353535.0,MAX86915 RED
533,361683.0,MAX86915 IR
533,353472.0,MAX86915 RED
534,361632.0,MAX86915 IR
534,353435.0,MAX86915 RED
535,361706.0,MAX86915 IR
535,353523.0,MAX86915 RED
536,361734.0,MAX86915 IR
536,353532.0,MAX86915 RED
537,361760.0,MAX86915 IR
537,353522.0,MAX86915 RED
538,361799.0,MAX86915 IR
538,353569.0,MAX86915 RED
539,361870.0,MAX86915 IR
539,353592.0,MAX86915 RED
540,361825.0,MAX86915 IR
540,353536.0,MAX86915 RED
541,361840.0,MAX86915 IR
541,353519.0,MAX86915 RED
542,361867.0,MAX86915 IR
542,353520.0,MAX86915 RED
543,361865.0,MAX86915 IR
543,353537.0,MAX86915 RED
544,361852.0,MAX86915 IR
544,353505.0,MAX86915 RED
545,361863.0,MAX86915 IR
545,353538.0,MAX86915 RED
546,361895.0,MAX86915 IR
546,353533.0,MAX86915 RED
547,361913.0,MAX86915 IR
547,353564.0,MAX86915 RED
548,361922.0,MAX86915 IR
548,353549.0,MAX86915 RED
549,361955.0,MAX86915 IR
549,353570.0,MAX86915 RED
550,361964.0,MAX86915 IR
550,353555.0,MAX86915 RED
551,361978.0,MAX86915 IR
551,353576.0,MAX86915 RED
552,361986.0,MAX86915 IR
552,353566.0,MAX86915 RED
553,361974.0,MAX86915 IR
553,353577.0,MAX86915 RED
554,361960.0,MAX86915 IR
554,353516.0,MAX86915 RED
555,361921.0,MAX86915 IR
555,353508.0,MAX86915 RED
556,361911.0,MAX86915 IR
556,353512.0,MAX86915 RED
557,361940.0,MAX86915 IR
557,353514.0,MAX86915 RED
558,361952.0,MAX86915 IR
558,353500.0,MAX86915 RED
559,361990.0,MAX86915 IR
559,353554.0,MAX86915 RED
560,362062.0,MAX86915 IR
560,353593.0,MAX86915 RED
561,362091.0,MAX86915 IR
561,353626.0,MAX86915 RED
562,362143.0,MAX86915 IR
562,353712.0,MAX86915 RED
563,362176.0,MAX86915 IR
563,353713.0,MAX86915 RED
564,362189.0,MAX86915 IR
564,353748.0,MAX86915 RED
565,362201.0,MAX86915 IR
565,353698.0,MAX86915 RED
566,362139.0,MAX86915 IR
566,353687.0,MAX86915 RED
567,362139.0,MAX86915 IR
567,353644.0,MAX86915 RED
568,362105.0,MAX86915 IR
568,353628.0,MAX86915 RED
569,362091.0,MAX86915 IR
569,353618.0,MAX86915 RED
570,362083.0,MAX86915 IR
570,353576.0,MAX86915 RED
571,362099.0,MAX86915 IR
571,353592.0,MAX86915 RED
572,362121.0,MAX86915 IR
572,353549.0,MAX86915 RED
573,362157.0,MAX86915 IR
573,353598.0,MAX86915 RED
574,362150.0,MAX86915 IR
574,353573.0,MAX86915 RED
575,362152.0,MAX86915 IR
575,353552.0,MAX86915 RED
576,362114.0,MAX86915 IR
576,353573.0,MAX86915 RED
577,362106.0,MAX86915 IR
577,353536.0,MAX86915 RED
578,362138.0,MAX86915 IR
578,353560.0,MAX86915 RED
579,362157.0,MAX86915 IR
579,353512.0,MAX86915 RED
580,362201.0,MAX86915 IR
580,353539.0,MAX86915 RED
581,362197.0,MAX86915 IR
581,353551.0,MAX86915 RED
582,362204.0,MAX86915 IR
582,353523.0,MAX86915 RED
583,362242.0,MAX86915 IR
583,353535.0,MAX86915 RED
584,362268.0,MAX86915 IR
584,353586.0,MAX86915 RED
585,362314.0,MAX86915 IR
585,353586.0,MAX86915 RED
586,362336.0,MAX86915 IR
586,353586.0,MAX86915 RED
587,362353.0,MAX86915 IR
587,353621.0,MAX86915 RED
588,362397.0,MAX86915 IR
588,353561.0,MAX86915 RED
589,362361.0,MAX86915 IR
589,353573.0,MAX86915 RED
590,362380.0,MAX86915 IR
590,353554.0,MAX86915 RED
591,362407.0,MAX86915 IR
591,353538.0,MAX86915 RED
592,362429.0,MAX86915 IR
592,353473.0,MAX86915 RED
593,362448.0,MAX86915 IR
593,353529.0,MAX86915 RED
594,362501.0,MAX86915 IR
594,353605.0,MAX86915 RED
595,362575.0,MAX86915 IR
595,353712.0,MAX86915 RED
596,362660.0,MAX86915 IR
596,353732.0,MAX86915 RED
597,362753.0,MAX86915 IR
597,353852.0,MAX86915 RED
598,362832.0,MAX86915 IR
598,353899.0,MAX86915 RED
599,362875.0,MAX86915 IR
599,353890.0,MAX86915 RED
600,362844.0,MAX86915 IR
600,353907.0,MAX86915 RED
601,362883.0,MAX86915 IR
601,353825.0,MAX86915 RED
602,362924.0,MAX86915 IR
602,353847.0,MAX86915 RED
603,362923.0,MAX86915 IR
603,353879.0,MAX86915 RED
604,362962.0,MAX86915 IR
604,353878.0,MAX86915 RED
605,362972.0,MAX86915 IR
605,353896.0,MAX86915 RED
606,363019.0,MAX86915 IR
606,353918.0,MAX86915 RED
607,362986.0,MAX86915 IR
607,353898.0,MAX86915 RED
608,362978.0,MAX86915 IR
608,353877.0,MAX86915 RED
609,362933.0,MAX86915 IR
609,353873.0,MAX86915 RED
610,362839.0,MAX86915 IR
610,353847.0,MAX86915 RED
611,362690.0,MAX86915 IR
611,353738.0,MAX86915 RED
612,362507.0,MAX86915 IR
612,353669.0,MAX86915 RED
613,362269.0,MAX86915 IR
613,353576.0,MAX86915 RED
614,362046.0,MAX86915 IR
614,353383.0,MAX86915 RED
615,361752.0,MAX86915 IR
615,353262.0,MAX86915 RED
616,361473.0,MAX86915 IR
616,353074.0,MAX86915 RED
617,361254.0,MAX86915 IR
617,352904.0,MAX86915 RED
618,360964.0,MAX86915 IR
618,352755.0,MAX86915 RED
619,360697.0,MAX86915 IR
619,352519.0,MAX86915 RED
620,360401.0,MAX86915 IR
620,352303.0,MAX86915 RED
621,360252.0,MAX86915 IR
621,352189.0,MAX86915 RED
622,360203.0,MAX86915 IR
622,352153.0,MAX86915 RED
623,360202.0,MAX86915 IR
623,352165.0,MAX86915 RED
624,360236.0,MAX86915 IR
624,352247.0,MAX86915 RED
625,360300.0,MAX86915 IR
625,352321.0,MAX86915 RED
626,360382.0,MAX86915 IR
626,352342.0,MAX86915 RED
627,360391.0,MAX86915 IR
627,352346.0,MAX86915 RED
628,360413.0,MAX86915 IR
628,352332.0,MAX86915 RED
629,360364.0,MAX86915 IR
629,352344.0,MAX86915 RED
630,360336.0,MAX86915 IR
630,352237.0,MAX86915 RED
631,360314.0,MAX86915 IR
631,352200.0,MAX86915 RED
632,360254.0,MAX86915 IR
632,352134.0,MAX86915 RED
633,360263.0,MAX86915 IR
633,352101.0,MAX86915 RED
634,360265.0,MAX86915 IR
634,352137.0,MAX86915 RED
635,360269.0,MAX86915 IR
635,352079.0,MAX86915 RED
636,360316.0,MAX86915 IR
636,352083.0,MAX86915 RED
637,360261.0,MAX86915 IR
637,352065.0,MAX86915 RED
638,360206.0,MAX86915 IR
638,352057.0,MAX86915 RED
639,360173.0,MAX86915 IR
639,352080.0,MAX86915 RED
640,360149.0,MAX86915 IR
640,351972.0,MAX86915 RED
641,360133.0,MAX86915 IR
641,351967.0,MAX86915 RED
642,360084.0,MAX86915 IR
642,351933.0,MAX86915 RED
643,359999.0,MAX86915 IR
643,351879.0,MAX86915 RED
644,359978.0,MAX86915 IR
644,351874.0,MAX86915 RED
645,359846.0,MAX86915 IR
645,351754.0,MAX86915 RED
646,359704.0,MAX86915 IR
646,351651.0,MAX86915 RED
647,359609.0,MAX86915 IR
647,351612.0,MAX86915 RED
648,359571.0,MAX86915 IR
648,351615.0,MAX86915 RED
649,359552.0,MAX86915 IR
649,351576.0,MAX86915 RED
650,359486.0,MAX86915 IR
650,351579.0,MAX86915 RED
651,359457.0,MAX86915 IR
651,351522.0,MAX86915 RED
652,359396.0,MAX86915 IR
652,351477.0,MAX86915 RED
653,359374.0,MAX86915 IR
653,351418.0,MAX86915 RED
654,359367.0,MAX86915 IR
654,351405.0,MAX86915 RED
655,359349.0,MAX86915 IR
655,351409.0,MAX86915 RED
656,359316.0,MAX86915 IR
656,351404.0,MAX86915 RED
657,359355.0,MAX86915 IR
657,351388.0,MAX86915 RED
658,359345.0,MAX86915 IR
658,351378.0,MAX86915 RED
659,359370.0,MAX86915 IR
659,351379.0,MAX86915 RED
660,359324.0,MAX86915 IR
660,351351.0,MAX86915 RED
661,359307.0,MAX86915 IR
661,351312.0,MAX86915 RED
662,359299.0,MAX86915 IR
662,351280.0,MAX86915 RED
663,359353.0,MAX86915 IR
663,351316.0,MAX86915 RED
664,359369.0,MAX86915 IR
664,351319.0,MAX86915 RED
665,359383.0,MAX86915 IR
665,351302.0,MAX86915 RED
666,359413.0,MAX86915 IR
666,351317.0,MAX86915 RED
667,359320.0,MAX86915 IR
667,351265.0,MAX86915 RED
668,359315.0,MAX86915 IR
668,351204.0,MAX86915 RED
669,359328.0,MAX86915 IR
669,351207.0,MAX86915 RED
670,359346.0,MAX86915 IR
670,351226.0,MAX86915 RED
671,359388.0,MAX86915 IR
671,351231.0,MAX86915 RED
672,359423.0,MAX86915 IR
672,351265.0,MAX86915 RED
673,359413.0,MAX86915 IR
673,351214.0,MAX86915 RED
674,359443.0,MAX86915 IR
674,351275.0,MAX86915 RED
675,359513.0,MAX86915 IR
675,351299.0,MAX86915 RED
676,359554.0,MAX86915 IR
676,351362.0,MAX86915 RED
677,359583.0,MAX86915 IR
677,351388.0,MAX86915 RED
678,359603.0,MAX86915 IR
678,351399.0,MAX86915 RED
679,359631.0,MAX86915 IR
679,351392.0,MAX86915 RED
680,359661.0,MAX86915 IR
680,351413.0,MAX86915 RED
681,359686.0,MAX86915 IR
681,351480.0,MAX86915 RED
682,359732.0,MAX86915 IR
682,351506.0,MAX86915 RED
683,359813.0,MAX86915 IR
683,351522.0,MAX86915 RED
684,359830.0,MAX86915 IR
684,351580.0,MAX86915 RED
685,359885.0,MAX86915 IR
685,351600.0,MAX86915 RED
686,359922.0,MAX86915 IR
686,351657.0,MAX86915 RED
687,359945.0,MAX86915 IR
687,351651.0,MAX86915 RED
688,359967.0,MAX86915 IR
688,351662.0,MAX86915 RED
689,360054.0,MAX86915 IR
689,351715.0,MAX86915 RED
690,360055.0,MAX86915 IR
690,351718.0,MAX86915 RED
691,360080.0,MAX86915 IR
691,351696.0,MAX86915 RED
692,360031.0,MAX86915 IR
692,351719.0,MAX86915 RED
693,360067.0,MAX86915 IR
693,351736.0,MAX86915 RED
694,360145.0,MAX86915 IR
694,351766.0,MAX86915 RED
695,360169.0,MAX86915 IR
695,351739.0,MAX86915 RED
696,360171.0,MAX86915 IR
696,351760.0,MAX86915 RED
697,360201.0,MAX86915 IR
697,351751.0,MAX86915 RED
698,360232.0,MAX86915 IR
698,351757.0,MAX86915 RED
699,360246.0,MAX86915 IR
699,351794.0,MAX86915 RED
700,360324.0,MAX86915 IR
700,351788.0,MAX86915 RED
701,360295.0,MAX86915 IR
701,351827.0,MAX86915 RED
702,360335.0,MAX86915 IR
702,351826.0,MAX86915 RED
703,360326.0,MAX86915 IR
703,351802.0,MAX86915 RED
704,360345.0,MAX86915 IR
704,351782.0,MAX86915 RED
705,360310.0,MAX86915 IR
705,351767.0,MAX86915 RED
706,360369.0,MAX86915 IR
706,351768.0,MAX86915 RED
707,360403.0,MAX86915 IR
707,351881.0,MAX86915 RED
708,360461.0,MAX86915 IR
708,351828.0,MAX86915 RED
709,360467.0,MAX86915 IR
709,351804.0,MAX86915 RED
710,360482.0,MAX86915 IR
710,351875.0,MAX86915 RED
711,360481.0,MAX86915 IR
711,351826.0,MAX86915 RED
712,360458.0,MAX86915 IR
712,351814.0,MAX86915 RED
713,360477.0,MAX86915 IR
713,351751.0,MAX86915 RED
714,360474.0,MAX86915 IR
714,351743.0,MAX86915 RED
715,360503.0,MAX86915 IR
715,351754.0,MAX86915 RED
716,360510.0,MAX86915 IR
716,351752.0,MAX86915 RED
717,360543.0,MAX86915 IR
717,351807.0,MAX86915 RED
718,360607.0,MAX86915 IR
718,351860.0,MAX86915 RED
719,360668.0,MAX86915 IR
719,351878.0,MAX86915 RED
720,360708.0,MAX86915 IR
720,351926.0,MAX86915 RED
721,360751.0,MAX86915 IR
721,351997.0,MAX86915 RED
722,360764.0,MAX86915 IR
722,351983.0,MAX86915 RED
723,360761.0,MAX86915 IR
723,351934.0,MAX86915 RED
724,360749.0,MAX86915 IR
724,351889.0,MAX86915 RED
725,360729.0,MAX86915 IR
725,351842.0,MAX86915 RED
726,360653.0,MAX86915 IR
726,351849.0,MAX86915 RED
727,360555.0,MAX86915 IR
727,351803.0,MAX86915 RED
728,360430.0,MAX86915 IR
728,351729.0,MAX86915 RED
729,360211.0,MAX86915 IR
729,351675.0,MAX86915 RED
730,359968.0,MAX86915 IR
730,351483.0,MAX86915 RED
731,359746.0,MAX86915 IR
731,351383.0,MAX86915 RED
732,359489.0,MAX86915 IR
732,351319.0,MAX86915 RED
733,359207.0,MAX86915 IR
733,351152.0,MAX86915 RED
734,358962.0,MAX86915 IR
734,350982.0,MAX86915 RED
735,358804.0,MAX86915 IR
735,350859.0,MAX86915 RED
736,358650.0,MAX86915 IR
736,350850.0,MAX86915 RED
737,358551.0,MAX86915 IR
737,350742.0,MAX86915 RED
738,358454.0,MAX86915 IR
738,350659.0,MAX86915 RED
739,358351.0,MAX86915 IR
739,350652.0,MAX86915 RED
740,358311.0,MAX86915 IR
740,350584.0,MAX86915 RED
741,358267.0,MAX86915 IR
741,350515.0,MAX86915 RED
742,358280.0,MAX86915 IR
742,350558.0,MAX86915 RED
743,358271.0,MAX86915 IR
743,350504.0,MAX86915 RED
744,358284.0,MAX86915 IR
744,350477.0,MAX86915 RED
745,358234.0,MAX86915 IR
745,350463.0,MAX86915 RED
746,358280.0,MAX86915 IR
746,350498.0,MAX86915 RED
747,358325.0,MAX86915 IR
747,350530.0,MAX86915 RED
748,358344.0,MAX86915 IR
748,350545.0,MAX86915 RED
749,358465.0,MAX86915 IR
749,350647.0,MAX86915 RED
750,358518.0,MAX86915 IR
750,350697.0,MAX86915 RED
751,358530.0,MAX86915 IR
751,350656.0,MAX86915 RED
752,358567.0,MAX86915 IR
752,350707.0,MAX86915 RED
753,358618.0,MAX86915 IR
753,350725.0,MAX86915 RED
754,358653.0,MAX86915 IR
754,350714.0,MAX86915 RED
755,358649.0,MAX86915 IR
755,350751.0,MAX86915 RED
756,358648.0,MAX86915 IR
756,350739.0,MAX86915 RED
757,358662.0,MAX86915 IR
757,350759.0,MAX86915 RED
758,358606.0,MAX86915 IR
758,350684.0,MAX86915 RED
759,358562.0,MAX86915 IR
759,350660.0,MAX86915 RED
760,358490.0,MAX86915 IR
760,350587.0,MAX86915 RED
761,358459.0,MAX86915 IR
761,350612.0,MAX86915 RED
762,358437.0,MAX86915 IR
762,350576.0,MAX86915 RED
763,358354.0,MAX86915 IR
763,350573.0,MAX86915 RED
764,358262.0,MAX86915 IR
764,350550.0,MAX86915 RED
765,358219.0,MAX86915 IR
765,350493.0,MAX86915 RED
766,358184.0,MAX86915 IR
766,350484.0,MAX86915 RED
767,358153.0,MAX86915 IR
767,350509.0,MAX86915 RED
768,358154.0,MAX86915 IR
768,350458.0,MAX86915 RED
769,358110.0,MAX86915 IR
769,350441.0,MAX86915 RED
770,358093.0,MAX86915 IR
770,350391.0,MAX86915 RED
771,358084.0,MAX86915 IR
771,350370.0,MAX86915 RED
772,358083.0,MAX86915 IR
772,350375.0,MAX86915 RED
773,358070.0,MAX86915 IR
773,350410.0,MAX86915 RED
774,358133.0,MAX86915 IR
774,350423.0,MAX86915 RED
775,358210.0,MAX86915 IR
775,350442.0,MAX86915 RED
776,358213.0,MAX86915 IR
776,350460.0,MAX86915 RED
777,358202.0,MAX86915 IR
777,350495.0,MAX86915 RED
778,358169.0,MAX86915 IR
778,350469.0,MAX86915 RED
779,358210.0,MAX86915 IR
779,350472.0,MAX86915 RED
780,358220.0,MAX86915 IR
780,350449.0,MAX86915 RED
781,358198.0,MAX86915 IR
781,350413.0,MAX86915 RED
782,358198.0,MAX86915 IR
782,350420.0,MAX86915 RED
783,358204.0,MAX86915 IR
783,350368.0,MAX86915 RED
784,358195.0,MAX86915 IR
784,350368.0,MAX86915 RED
785,358202.0,MAX86915 IR
785,350367.0,MAX86915 RED
786,358249.0,MAX86915 IR
786,350396.0,MAX86915 RED
787,358259.0,MAX86915 IR
787,350407.0,MAX86915 RED
788,358303.0,MAX86915 IR
788,350429.0,MAX86915 RED
789,358342.0,MAX86915 IR
789,350501.0,MAX86915 RED
790,358422.0,MAX86915 IR
790,350548.0,MAX86915 RED
791,358495.0,MAX86915 IR
791,350594.0,MAX86915 RED
792,358558.0,MAX86915 IR
792,350673.0,MAX86915 RED
793,358566.0,MAX86915 IR
793,350651.0,MAX86915 RED
794,358534.0,MAX86915 IR
794,350588.0,MAX86915 RED
795,358586.0,MAX86915 IR
795,350604.0,MAX86915 RED
796,358477.0,MAX86915 IR
796,350589.0,MAX86915 RED
797,358469.0,MAX86915 IR
797,350566.0,MAX86915 RED
798,358459.0,MAX86915 IR
798,350538.0,MAX86915 RED
799,358445.0,MAX86915 IR
799,350512.0,MAX86915 RED
800,358425.0,MAX86915 IR
800,350538.0,MAX86915 RED
801,358443.0,MAX86915 IR
801,350522.0,MAX86915 RED
802,358446.0,MAX86915 IR
802,350469.0,MAX86915 RED
803,358373.0,MAX86915 IR
803,350401.0,MAX86915 RED
804,358288.0,MAX86915 IR
804,350332.0,MAX86915 RED
805,358111.0,MAX86915 IR
805,350201.0,MAX86915 RED
806,358059.0,MAX86915 IR
806,350094.0,MAX86915 RED
807,357925.0,MAX86915 IR
807,350012.0,MAX86915 RED
808,357841.0,MAX86915 IR
808,349930.0,MAX86915 RED
809,357833.0,MAX86915 IR
809,349883.0,MAX86915 RED
810,357797.0,MAX86915 IR
810,349874.0,MAX86915 RED
811,357851.0,MAX86915 IR
811,349914.0,MAX86915 RED
812,357834.0,MAX86915 IR
812,349948.0,MAX86915 RED
813,357900.0,MAX86915 IR
813,349979.0,MAX86915 RED
814,357978.0,MAX86915 IR
814,349984.0,MAX86915 RED
815,358009.0,MAX86915 IR
815,350011.0,MAX86915 RED
816,358022.0,MAX86915 IR
816,350043.0,MAX86915 RED
817,358018.0,MAX86915 IR
817,350049.0,MAX86915 RED
818,358038.0,MAX86915 IR
818,350058.0,MAX86915 RED
819,358065.0,MAX86915 IR
819,350039.0,MAX86915 RED
820,358096.0,MAX86915 IR
820,350012.0,MAX86915 RED
821,358118.0,MAX86915 IR
821,350103.0,MAX86915 RED
822,358144.0,MAX86915 IR
822,350130.0,MAX86915 RED
823,358143.0,MAX86915 IR
823,350101.0,MAX86915 RED
824,358181.0,MAX86915 IR
824,350106.0,MAX86915 RED
825,358219.0,MAX86915 IR
825,350103.0,MAX86915 RED
826,358242.0,MAX86915 IR
826,350136.0,MAX86915 RED
827,358274.0,MAX86915 IR
827,350164.0,MAX86915 RED
828,358362.0,MAX86915 IR
828,350194.0,MAX86915 RED
829,358397.0,MAX86915 IR
829,350261.0,MAX86915 RED
830,358418.0,MAX86915 IR
830,350226.0,MAX86915 RED
831,358418.0,MAX86915 IR
831,350234.0,MAX86915 RED
832,358480.0,MAX86915 IR
832,350288.0,MAX86915 RED
833,358535.0,MAX86915 IR
833,350375.0,MAX86915 RED
834,358627.0,MAX86915 IR
834,350443.0,MAX86915 RED
835,358717.0,MAX86915 IR
835,350528.0,MAX86915 RED
836,358793.0,MAX86915 IR
836,350561.0,MAX86915 RED
837,358850.0,MAX86915 IR
837,350577.0,MAX86915 RED
838,358893.0,MAX86915 IR
838,350605.0,MAX86915 RED
839,358913.0,MAX86915 IR
839,350590.0,MAX86915 RED
840,358832.0,MAX86915 IR
840,350561.0,MAX86915 RED
841,358761.0,MAX86915 IR
841,350553.0,MAX86915 RED
842,358598.0,MAX86915 IR
842,350410.0,MAX86915 RED
843,358373.0,MAX86915 IR
843,350267.0,MAX86915 RED
844,358141.0,MAX86915 IR
844,350201.0,MAX86915 RED
845,357817.0,MAX86915 IR
845,350030.0,MAX86915 RED
846,357632.0,MAX86915 IR
846,349973.0,MAX86915 RED
847,357406.0,MAX86915 IR
847,349891.0,MAX86915 RED
848,357230.0,MAX86915 IR
848,349831.0,MAX86915 RED
849,357015.0,MAX86915 IR
849,349751.0,MAX86915 RED
850,356858.0,MAX86915 IR
850,349677.0,MAX86915 RED
851,356716.0,MAX86915 IR
851,349618.0,MAX86915 RED
852,356554.0,MAX86915 IR
852,349541.0,MAX86915 RED
853,356452.0,MAX86915 IR
853,349453.0,MAX86915 RED
854,356156.0,MAX86915 IR
854,349349.0,MAX86915 RED
855,356051.0,MAX86915 IR
855,349263.0,MAX86915 RED
856,355996.0,MAX86915 IR
856,349276.0,MAX86915 RED
857,355960.0,MAX86915 IR
857,349225.0,MAX86915 RED
858,355948.0,MAX86915 IR
858,349154.0,MAX86915 RED
859,355899.0,MAX86915 IR
859,349122.0,MAX86915 RED
860,355816.0,MAX86915 IR
860,349051.0,MAX86915 RED
861,355725.0,MAX86915 IR
861,348951.0,MAX86915 RED
862,355625.0,MAX86915 IR
862,348885.0,MAX86915 RED
863,355476.0,MAX86915 IR
863,348749.0,MAX86915 RED
864,355328.0,MAX86915 IR
864,348644.0,MAX86915 RED
865,355305.0,MAX86915 IR
865,348596.0,MAX86915 RED
866,355288.0,MAX86915 IR
866,348623.0,MAX86915 RED
867,355276.0,MAX86915 IR
867,348625.0,MAX86915 RED
868,355291.0,MAX86915 IR
868,348627.0,MAX86915 RED
869,355287.0,MAX86915 IR
869,348589.0,MAX86915 RED
870,355255.0,MAX86915 IR
